survey_score
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.2446123391124904
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.3705438069983509
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
1.7973367614462357
2.0652356680902875
2.0652356680902875
2.0652356680902875
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.4892246782249807
2.6151561461108415
2.6151561461108415
2.6151561461108415
2.6151561461108415
2.6151561461108415
2.6151561461108415
2.6151561461108415
2.7410876139967018
2.7410876139967018
2.7410876139967018
2.7410876139967018
2.7410876139967018
2.7410876139967018
2.7410876139967018
2.7410876139967018
2.7410876139967018
3.041949100558726
3.041949100558726
3.041949100558726
3.041949100558726
3.041949100558726
3.041949100558726
3.041949100558726
3.041949100558726
3.041949100558726
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.091338409139949
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1418017204213817
3.1678805684445868
3.3077667773557224
3.3077667773557224
3.3077667773557224
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.7338370173374713
3.8597684852233316
3.8597684852233316
3.985699953109192
3.985699953109192
3.985699953109192
3.985699953109192
3.985699953109192
4.286561439671217
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.335950748252439
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.386414059533872
4.412492907557077
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
4.461882216138299
